TimeStamp,AirTemp_C_Avg
2015-02-14T01:00:00Z,-11.66
2015-02-14T19:15:00Z,-11.6
2015-02-15T19:30:00Z,-11.54
2015-02-17T19:45:00Z,-11.54
2015-02-17T20:00:00Z,-11.43
2015-02-17T20:15:00Z,-11.37
2015-02-17T20:30:00Z,-11.08
2015-02-17T20:45:00Z,-10.96
2015-06-22T07:45:00Z,-10.93
2016-07-11T17:00:00Z,-10.97
2017-12-07T13:15:00Z,-11
2060-02-20T18:43:16Z,-11.15
2023-06-22T11:30:00Z,-11.2
2031-10-29T01:45:00Z,-11.35
2048-07-12T06:00:00Z,-11.44
2081-12-08T14:28:16Z,-11.62
2081-12-08T14:43:16Z,-11.61
2081-12-08T14:58:16Z,-11.67
2062-11-22T22:28:16Z,-12.21
2092-08-08T19:58:16Z,-12.8
2084-03-24T09:13:16Z,-12.9
2084-03-24T09:28:16Z,-13.16
2084-03-24T09:43:16Z,-13.38
2084-03-24T09:58:16Z,-13.51
2084-03-24T10:13:16Z,-13.71
2084-03-24T10:28:16Z,-13.73
2084-03-24T10:43:16Z,-14.42
2084-03-24T10:58:16Z,-14.67
2067-06-23T17:28:16Z,-15.07
2067-06-23T17:43:16Z,-16.45
2090-07-10T22:43:16Z,-16.28
2032-10-12T05:15:00Z,-17.12
2050-06-10T07:45:00Z,-16.75
2050-06-10T08:00:00Z,-18.33
2050-06-10T08:15:00Z,-17.71
2050-06-10T08:30:00Z,-17.61
2050-06-10T08:45:00Z,-18.72
2050-06-10T09:00:00Z,-19.08
2085-10-04T13:28:16Z,-18.87
2029-02-27T16:45:00Z,-18.8
2029-02-27T17:00:00Z,-18.41
2029-02-27T17:15:00Z,-18.28
2029-02-27T17:30:00Z,-19.3
2029-02-27T17:45:00Z,-18.64
2029-02-27T18:00:00Z,-18.69
2029-02-27T18:15:00Z,-17.76
2029-02-27T18:30:00Z,-18.41
2029-02-27T18:45:00Z,-19.04
2029-02-27T19:00:00Z,-19.23
2029-02-27T19:15:00Z,-18.81
2029-02-27T19:30:00Z,-19.67
2029-02-27T19:45:00Z,-19.43
2029-02-27T20:00:00Z,-18.88
2029-02-27T20:15:00Z,-19.49
2029-02-27T20:30:00Z,-19.15
2029-02-27T20:45:00Z,-18.02
2029-02-27T21:00:00Z,-18.35
2029-02-27T21:15:00Z,-18.38
2029-02-27T21:30:00Z,-18.13
2029-02-27T21:45:00Z,-17.56
2029-02-27T22:00:00Z,-17.29
2029-02-27T22:15:00Z,-17.2
2029-02-27T22:30:00Z,-16.66
2029-02-27T22:45:00Z,-16.06
2029-02-27T23:00:00Z,-16.4
2029-02-27T23:15:00Z,-16.56
2029-02-27T23:30:00Z,-15.46
2029-02-27T23:45:00Z,-15.33
2029-02-28T00:00:00Z,-15.02
2029-02-28T00:15:00Z,-14.88
2029-02-28T00:30:00Z,-14.53
2029-02-28T00:45:00Z,-14.88
2029-02-28T01:00:00Z,-14.84
2029-02-28T01:15:00Z,-14.77
2029-02-28T01:30:00Z,-14.79
2029-02-28T01:45:00Z,-14.66
2029-02-28T02:00:00Z,-14.49
2029-02-28T02:15:00Z,-14.25
2029-02-28T02:30:00Z,-14.23
2029-02-28T02:45:00Z,-13.92
2029-02-28T03:00:00Z,-13.81
2029-02-28T03:15:00Z,-13.55
2029-02-28T03:30:00Z,-13.3
2029-02-28T03:45:00Z,-13.06
2029-02-28T04:00:00Z,-12.8
2029-02-28T04:15:00Z,-12.44
2029-02-28T04:30:00Z,-12.14
2029-02-28T04:45:00Z,-11.8
2029-02-28T05:00:00Z,-11.62
2029-02-28T05:15:00Z,-11.4
2029-02-28T05:30:00Z,-10.93
2029-02-28T05:45:00Z,-10.52
2029-02-28T06:00:00Z,-10.12
2029-02-28T06:15:00Z,-9.82
2029-02-28T06:30:00Z,-9.69
2029-02-28T06:45:00Z,-9.6
2029-02-28T07:00:00Z,-9.42
2029-02-28T07:15:00Z,-9.29
2029-02-28T07:30:00Z,-9.36
2029-02-28T07:45:00Z,-9.21
2029-02-28T08:00:00Z,-8.94
2029-02-28T08:15:00Z,-8.82
2029-02-28T08:30:00Z,-8.64
2029-02-28T08:45:00Z,-8.41
2029-02-28T09:00:00Z,-8.19
2029-02-28T09:15:00Z,-8.49
2029-02-28T09:30:00Z,-9.34
2029-02-28T09:45:00Z,-9.57
2029-02-28T10:00:00Z,-9.35
2029-02-28T10:15:00Z,-9.2
2029-02-28T10:30:00Z,-9.13
2029-02-28T10:45:00Z,-9.08
2029-02-28T11:00:00Z,-9.2
2029-02-28T11:15:00Z,-9.18
2055-01-12T17:00:00Z,-9.24
2055-01-12T17:15:00Z,-9.08
2055-01-12T17:30:00Z,-8.97
2055-01-12T17:45:00Z,-8.89
2055-01-12T18:00:00Z,-8.72
2055-01-12T18:15:00Z,-9.16
2055-01-12T18:30:00Z,-9.09
2055-01-12T18:45:00Z,-9.25
2055-01-12T19:00:00Z,-8.55
2055-01-12T19:15:00Z,-8.23
2055-01-12T19:30:00Z,-8.23
2055-01-12T19:45:00Z,-8.09
2055-01-12T20:00:00Z,-8.58
2055-01-12T20:15:00Z,-8.4
2055-01-12T20:30:00Z,-8.18
2055-01-12T20:45:00Z,-8.23
2055-01-12T21:00:00Z,-8.38
2055-01-12T21:15:00Z,-9.13
2055-01-12T21:30:00Z,-9.62
2055-01-12T21:45:00Z,-10.29
2055-01-12T22:00:00Z,-10.08
2055-01-12T22:15:00Z,-9.9
2055-01-12T22:30:00Z,-9.76
2055-01-12T22:45:00Z,-9.13
2055-01-12T23:00:00Z,-9.63
2055-01-12T23:15:00Z,-10.48
2055-01-12T23:30:00Z,-10.96
2055-01-12T23:45:00Z,-10.1
